unit,sex,age,region,year,value
YR,F,Y79,BE,2007,10.3
YR,F,Y8,BE,2007,75.0
YR,F,Y80,BE,2007,9.6
YR,F,Y81,BE,2007,9.0
YR,F,Y82,BE,2007,8.4
YR,F,Y83,BE,2007,7.9
YR,F,Y84,BE,2007,7.4
YR,F,Y9,BE,2007,74.0
YR,F,Y_GE85,BE,2007,6.9
YR,F,Y_LT1,BE,2007,82.6
YR,M,Y1,BE,2007,76.4
YR,M,Y10,BE,2007,67.5
YR,M,Y11,BE,2007,66.5
YR,M,Y12,BE,2007,65.5
YR,M,Y13,BE,2007,64.6
YR,M,Y14,BE,2007,63.6
YR,M,Y15,BE,2007,62.6
YR,M,Y16,BE,2007,61.6
YR,M,Y17,BE,2007,60.6
YR,M,Y18,BE,2007,59.6
YR,M,Y19,BE,2007,58.7
YR,M,Y2,BE,2007,75.4
YR,M,Y20,BE,2007,57.7
YR,M,Y21,BE,2007,56.8
YR,M,Y22,BE,2007,55.8
YR,M,Y23,BE,2007,54.9
YR,M,Y24,BE,2007,53.9
YR,M,Y25,BE,2007,53.0
YR,M,Y26,BE,2007,52.0
YR,M,Y27,BE,2007,51.1
YR,M,Y28,BE,2007,50.1
YR,M,Y29,BE,2007,49.1
YR,M,Y3,BE,2007,74.5
YR,M,Y30,BE,2007,48.2
YR,M,Y31,BE,2007,47.2
YR,M,Y32,BE,2007,46.3
YR,M,Y33,BE,2007,45.3
YR,M,Y34,BE,2007,44.4
YR,M,Y35,BE,2007,43.4
YR,M,Y36,BE,2007,42.5
YR,M,Y37,BE,2007,41.5
YR,M,Y38,BE,2007,40.6
YR,M,Y39,BE,2007,39.6
YR,M,Y4,BE,2007,73.5
YR,M,Y40,BE,2007,38.7
YR,M,Y41,BE,2007,37.7
YR,M,Y42,BE,2007,36.8
YR,M,Y43,BE,2007,35.9
YR,M,Y44,BE,2007,34.9
YR,M,Y45,BE,2007,34.0
YR,M,Y46,BE,2007,33.1
YR,M,Y47,BE,2007,32.2
YR,M,Y48,BE,2007,31.3
YR,M,Y49,BE,2007,30.4
YR,M,Y5,BE,2007,72.5
YR,M,Y50,BE,2007,29.5
YR,M,Y51,BE,2007,28.6
YR,M,Y52,BE,2007,27.8
YR,M,Y53,BE,2007,26.9
YR,M,Y54,BE,2007,26.1
YR,M,Y55,BE,2007,25.2
YR,M,Y56,BE,2007,24.4
YR,M,Y57,BE,2007,23.6
YR,M,Y58,BE,2007,22.8
YR,M,Y59,BE,2007,21.9
YR,M,Y6,BE,2007,71.5
YR,M,Y60,BE,2007,21.1
YR,M,Y61,BE,2007,20.4
YR,M,Y62,BE,2007,19.6
YR,M,Y63,BE,2007,18.8
YR,M,Y64,BE,2007,18.1
YR,M,Y65,BE,2007,17.3
YR,M,Y66,BE,2007,16.6
YR,M,Y67,BE,2007,15.9
YR,M,Y68,BE,2007,15.1
YR,M,Y69,BE,2007,14.4
YR,M,Y7,BE,2007,70.5
YR,M,Y70,BE,2007,13.8
YR,M,Y71,BE,2007,13.1
YR,M,Y72,BE,2007,12.4
YR,M,Y73,BE,2007,11.7
YR,M,Y74,BE,2007,11.1
YR,M,Y75,BE,2007,10.5
YR,M,Y76,BE,2007,9.9
YR,M,Y77,BE,2007,9.4
YR,M,Y78,BE,2007,8.8
YR,M,Y79,BE,2007,8.3
YR,M,Y8,BE,2007,69.5
YR,M,Y80,BE,2007,7.8
YR,M,Y81,BE,2007,7.3
YR,M,Y82,BE,2007,6.9
YR,M,Y83,BE,2007,6.5
YR,M,Y84,BE,2007,6.1
YR,M,Y9,BE,2007,68.5
YR,M,Y_GE85,BE,2007,5.7
YR,M,Y_LT1,BE,2007,77.1
YR,T,Y1,BE,2007,79.2
YR,T,Y10,BE,2007,70.3
YR,T,Y11,BE,2007,69.3
YR,T,Y12,BE,2007,68.3
YR,T,Y13,BE,2007,67.3
YR,T,Y14,BE,2007,66.3
YR,T,Y15,BE,2007,65.4
YR,T,Y16,BE,2007,64.4
YR,T,Y17,BE,2007,63.4
YR,T,Y18,BE,2007,62.4
YR,T,Y19,BE,2007,61.4
YR,T,Y2,BE,2007,78.2
YR,T,Y20,BE,2007,60.5
YR,T,Y21,BE,2007,59.5
YR,T,Y22,BE,2007,58.5
YR,T,Y23,BE,2007,57.6
YR,T,Y24,BE,2007,56.6
YR,T,Y25,BE,2007,55.6
YR,T,Y26,BE,2007,54.7
YR,T,Y27,BE,2007,53.7
YR,T,Y28,BE,2007,52.7
YR,T,Y29,BE,2007,51.8
YR,T,Y3,BE,2007,77.3
YR,T,Y30,BE,2007,50.8
YR,T,Y31,BE,2007,49.8
YR,T,Y32,BE,2007,48.9
YR,T,Y33,BE,2007,47.9
YR,T,Y34,BE,2007,46.9
YR,T,Y35,BE,2007,46.0
YR,T,Y36,BE,2007,45.0
YR,T,Y37,BE,2007,44.1
YR,T,Y38,BE,2007,43.1
YR,T,Y39,BE,2007,42.1
YR,T,Y4,BE,2007,76.3
YR,T,Y40,BE,2007,41.2
YR,T,Y41,BE,2007,40.2
YR,T,Y42,BE,2007,39.3
YR,T,Y43,BE,2007,38.4
YR,T,Y44,BE,2007,37.4
YR,T,Y45,BE,2007,36.5
YR,T,Y46,BE,2007,35.6
YR,T,Y47,BE,2007,34.6
YR,T,Y48,BE,2007,33.7
YR,T,Y49,BE,2007,32.8
YR,T,Y5,BE,2007,75.3
YR,T,Y50,BE,2007,31.9
YR,T,Y51,BE,2007,31.0
YR,T,Y52,BE,2007,30.1
YR,T,Y53,BE,2007,29.3
YR,T,Y54,BE,2007,28.4
YR,T,Y55,BE,2007,27.5
YR,T,Y56,BE,2007,26.7
YR,T,Y57,BE,2007,25.8
YR,T,Y58,BE,2007,25.0
YR,T,Y59,BE,2007,24.2
YR,T,Y6,BE,2007,74.3
YR,T,Y60,BE,2007,23.3
YR,T,Y61,BE,2007,22.5
YR,T,Y62,BE,2007,21.7
YR,T,Y63,BE,2007,20.9
YR,T,Y64,BE,2007,20.1
YR,T,Y65,BE,2007,19.3
YR,T,Y66,BE,2007,18.5
YR,T,Y67,BE,2007,17.8
YR,T,Y68,BE,2007,17.0
YR,T,Y69,BE,2007,16.3
YR,T,Y7,BE,2007,73.3
YR,T,Y70,BE,2007,15.5
YR,T,Y71,BE,2007,14.8
YR,T,Y72,BE,2007,14.1
YR,T,Y73,BE,2007,13.3
YR,T,Y74,BE,2007,12.6
YR,T,Y75,BE,2007,12.0
YR,T,Y76,BE,2007,11.3
YR,T,Y77,BE,2007,10.7
YR,T,Y78,BE,2007,10.1
YR,T,Y79,BE,2007,9.5
YR,T,Y8,BE,2007,72.3
YR,T,Y80,BE,2007,8.9
YR,T,Y81,BE,2007,8.4
YR,T,Y82,BE,2007,7.9
YR,T,Y83,BE,2007,7.4
YR,T,Y84,BE,2007,6.9
YR,T,Y9,BE,2007,71.3
YR,T,Y_GE85,BE,2007,6.5
YR,T,Y_LT1,BE,2007,79.9
YR,F,Y1,BE,2006,81.6
YR,F,Y10,BE,2006,72.7
YR,F,Y11,BE,2006,71.7
YR,F,Y12,BE,2006,70.7
YR,F,Y13,BE,2006,69.7
YR,F,Y14,BE,2006,68.7
YR,F,Y15,BE,2006,67.7
YR,F,Y16,BE,2006,66.7
YR,F,Y17,BE,2006,65.8
YR,F,Y18,BE,2006,64.8
YR,F,Y19,BE,2006,63.8
YR,F,Y2,BE,2006,80.6
YR,F,Y20,BE,2006,62.8
YR,F,Y21,BE,2006,61.8
YR,F,Y22,BE,2006,60.8
YR,F,Y23,BE,2006,59.8
YR,F,Y24,BE,2006,58.9
YR,F,Y25,BE,2006,57.9
YR,F,Y26,BE,2006,56.9
YR,F,Y27,BE,2006,55.9
YR,F,Y28,BE,2006,54.9
YR,F,Y29,BE,2006,53.9
YR,F,Y3,BE,2006,79.6
YR,F,Y30,BE,2006,53.0
YR,F,Y31,BE,2006,52.0
YR,F,Y32,BE,2006,51.0
YR,F,Y33,BE,2006,50.1
YR,F,Y34,BE,2006,49.1
YR,F,Y35,BE,2006,48.1
YR,F,Y36,BE,2006,47.1
YR,F,Y37,BE,2006,46.1
YR,F,Y38,BE,2006,45.2
YR,F,Y39,BE,2006,44.2
YR,F,Y4,BE,2006,78.6
YR,F,Y40,BE,2006,43.3
YR,F,Y41,BE,2006,42.3
YR,F,Y42,BE,2006,41.3
YR,F,Y43,BE,2006,40.4
YR,F,Y44,BE,2006,39.4
YR,F,Y45,BE,2006,38.5
YR,F,Y46,BE,2006,37.5
YR,F,Y47,BE,2006,36.6
YR,F,Y48,BE,2006,35.7
YR,F,Y49,BE,2006,34.8
YR,F,Y5,BE,2006,77.7
YR,F,Y50,BE,2006,33.8
YR,F,Y51,BE,2006,32.9
YR,F,Y52,BE,2006,32.0
YR,F,Y53,BE,2006,31.1
YR,F,Y54,BE,2006,30.2
YR,F,Y55,BE,2006,29.3
YR,F,Y56,BE,2006,28.4
YR,F,Y57,BE,2006,27.5
YR,F,Y58,BE,2006,26.7
YR,F,Y59,BE,2006,25.8
YR,F,Y6,BE,2006,76.7
YR,F,Y60,BE,2006,24.9
YR,F,Y61,BE,2006,24.1
YR,F,Y62,BE,2006,23.2
YR,F,Y63,BE,2006,22.4
YR,F,Y64,BE,2006,21.5
YR,F,Y65,BE,2006,20.6
YR,F,Y66,BE,2006,19.8
YR,F,Y67,BE,2006,19.0
YR,F,Y68,BE,2006,18.2
YR,F,Y69,BE,2006,17.3
YR,F,Y7,BE,2006,75.7
YR,F,Y70,BE,2006,16.5
YR,F,Y71,BE,2006,15.7
YR,F,Y72,BE,2006,14.9
YR,F,Y73,BE,2006,14.2
YR,F,Y74,BE,2006,13.4
YR,F,Y75,BE,2006,12.7
YR,F,Y76,BE,2006,11.9
YR,F,Y77,BE,2006,11.2
YR,F,Y78,BE,2006,10.5
YR,F,Y79,BE,2006,9.9
YR,F,Y8,BE,2006,74.7
YR,F,Y80,BE,2006,9.3
YR,F,Y81,BE,2006,8.7
YR,F,Y82,BE,2006,8.1
YR,F,Y83,BE,2006,7.5
YR,F,Y84,BE,2006,7.0
YR,F,Y9,BE,2006,73.7
YR,F,Y_GE85,BE,2006,6.5
YR,F,Y_LT1,BE,2006,82.3
YR,M,Y1,BE,2006,76.0
YR,M,Y10,BE,2006,67.1
YR,M,Y11,BE,2006,66.1
YR,M,Y12,BE,2006,65.1
YR,M,Y13,BE,2006,64.1
YR,M,Y14,BE,2006,63.1
YR,M,Y15,BE,2006,62.1
YR,M,Y16,BE,2006,61.1
YR,M,Y17,BE,2006,60.2
YR,M,Y18,BE,2006,59.2
YR,M,Y19,BE,2006,58.2
YR,M,Y2,BE,2006,75.0
YR,M,Y20,BE,2006,57.3
YR,M,Y21,BE,2006,56.3
YR,M,Y22,BE,2006,55.4
YR,M,Y23,BE,2006,54.4
YR,M,Y24,BE,2006,53.5
YR,M,Y25,BE,2006,52.5
YR,M,Y26,BE,2006,51.6
YR,M,Y27,BE,2006,50.6
YR,M,Y28,BE,2006,49.7
YR,M,Y29,BE,2006,48.7
YR,M,Y3,BE,2006,74.0
YR,M,Y30,BE,2006,47.7
YR,M,Y31,BE,2006,46.8
YR,M,Y32,BE,2006,45.8
YR,M,Y33,BE,2006,44.9
YR,M,Y34,BE,2006,43.9
YR,M,Y35,BE,2006,43.0
YR,M,Y36,BE,2006,42.0
YR,M,Y37,BE,2006,41.1
YR,M,Y38,BE,2006,40.1
YR,M,Y39,BE,2006,39.2
YR,M,Y4,BE,2006,73.0
YR,M,Y40,BE,2006,38.2
YR,M,Y41,BE,2006,37.3
YR,M,Y42,BE,2006,36.4
YR,M,Y43,BE,2006,35.4
YR,M,Y44,BE,2006,34.5
YR,M,Y45,BE,2006,33.6
YR,M,Y46,BE,2006,32.7
YR,M,Y47,BE,2006,31.8
YR,M,Y48,BE,2006,30.9
YR,M,Y49,BE,2006,30.0
YR,M,Y5,BE,2006,72.0
YR,M,Y50,BE,2006,29.1
YR,M,Y51,BE,2006,28.3
YR,M,Y52,BE,2006,27.4
YR,M,Y53,BE,2006,26.5
YR,M,Y54,BE,2006,25.7
YR,M,Y55,BE,2006,24.8
YR,M,Y56,BE,2006,24.0
YR,M,Y57,BE,2006,23.2
YR,M,Y58,BE,2006,22.3
YR,M,Y59,BE,2006,21.5
YR,M,Y6,BE,2006,71.0
YR,M,Y60,BE,2006,20.8
YR,M,Y61,BE,2006,20.0
YR,M,Y62,BE,2006,19.2
YR,M,Y63,BE,2006,18.5
YR,M,Y64,BE,2006,17.7
YR,M,Y65,BE,2006,17.0
YR,M,Y66,BE,2006,16.2
YR,M,Y67,BE,2006,15.5
YR,M,Y68,BE,2006,14.8
YR,M,Y69,BE,2006,14.1
YR,M,Y7,BE,2006,70.1
YR,M,Y70,BE,2006,13.4
YR,M,Y71,BE,2006,12.7
YR,M,Y72,BE,2006,12.1
YR,M,Y73,BE,2006,11.4
YR,M,Y74,BE,2006,10.8
YR,M,Y75,BE,2006,10.2
YR,M,Y76,BE,2006,9.6
YR,M,Y77,BE,2006,9.0
YR,M,Y78,BE,2006,8.5
YR,M,Y79,BE,2006,8.0
YR,M,Y8,BE,2006,69.1
YR,M,Y80,BE,2006,7.5
YR,M,Y81,BE,2006,7.1
YR,M,Y82,BE,2006,6.6
YR,M,Y83,BE,2006,6.2
YR,M,Y84,BE,2006,5.8
YR,M,Y9,BE,2006,68.1
YR,M,Y_GE85,BE,2006,5.5
YR,M,Y_LT1,BE,2006,76.6
YR,T,Y1,BE,2006,78.8
YR,T,Y10,BE,2006,69.9
YR,T,Y11,BE,2006,68.9
YR,T,Y12,BE,2006,68.0
YR,T,Y13,BE,2006,67.0
YR,T,Y14,BE,2006,66.0
YR,T,Y15,BE,2006,65.0
YR,T,Y16,BE,2006,64.0
YR,T,Y17,BE,2006,63.0
YR,T,Y18,BE,2006,62.0
YR,T,Y19,BE,2006,61.1
YR,T,Y2,BE,2006,77.9
YR,T,Y20,BE,2006,60.1
YR,T,Y21,BE,2006,59.1
YR,T,Y22,BE,2006,58.2
YR,T,Y23,BE,2006,57.2
YR,T,Y24,BE,2006,56.2
YR,T,Y25,BE,2006,55.3
YR,T,Y26,BE,2006,54.3
YR,T,Y27,BE,2006,53.3
YR,T,Y28,BE,2006,52.4
YR,T,Y29,BE,2006,51.4
YR,T,Y3,BE,2006,76.9
YR,T,Y30,BE,2006,50.4
YR,T,Y31,BE,2006,49.4
YR,T,Y32,BE,2006,48.5
YR,T,Y33,BE,2006,47.5
YR,T,Y34,BE,2006,46.6
YR,T,Y35,BE,2006,45.6
YR,T,Y36,BE,2006,44.6
YR,T,Y37,BE,2006,43.7
YR,T,Y38,BE,2006,42.7
YR,T,Y39,BE,2006,41.8
YR,T,Y4,BE,2006,75.9
YR,T,Y40,BE,2006,40.8
YR,T,Y41,BE,2006,39.9
YR,T,Y42,BE,2006,38.9
YR,T,Y43,BE,2006,38.0
YR,T,Y44,BE,2006,37.1
YR,T,Y45,BE,2006,36.1
YR,T,Y46,BE,2006,35.2
YR,T,Y47,BE,2006,34.3
YR,T,Y48,BE,2006,33.4
YR,T,Y49,BE,2006,32.5
YR,T,Y5,BE,2006,74.9
YR,T,Y50,BE,2006,31.6
YR,T,Y51,BE,2006,30.7
YR,T,Y52,BE,2006,29.8
YR,T,Y53,BE,2006,28.9
YR,T,Y54,BE,2006,28.0
YR,T,Y55,BE,2006,27.2
YR,T,Y56,BE,2006,26.3
YR,T,Y57,BE,2006,25.5
YR,T,Y58,BE,2006,24.6
YR,T,Y59,BE,2006,23.8
YR,T,Y6,BE,2006,73.9
YR,T,Y60,BE,2006,23.0
YR,T,Y61,BE,2006,22.2
YR,T,Y62,BE,2006,21.4
YR,T,Y63,BE,2006,20.6
YR,T,Y64,BE,2006,19.8
YR,T,Y65,BE,2006,19.0
YR,T,Y66,BE,2006,18.2
YR,T,Y67,BE,2006,17.4
YR,T,Y68,BE,2006,16.7
YR,T,Y69,BE,2006,15.9
YR,T,Y7,BE,2006,72.9
YR,T,Y70,BE,2006,15.2
YR,T,Y71,BE,2006,14.4
YR,T,Y72,BE,2006,13.7
YR,T,Y73,BE,2006,13.0
YR,T,Y74,BE,2006,12.3
YR,T,Y75,BE,2006,11.6
YR,T,Y76,BE,2006,11.0
YR,T,Y77,BE,2006,10.4
YR,T,Y78,BE,2006,9.7
YR,T,Y79,BE,2006,9.2
YR,T,Y8,BE,2006,71.9
YR,T,Y80,BE,2006,8.6
YR,T,Y81,BE,2006,8.1
YR,T,Y82,BE,2006,7.6
YR,T,Y83,BE,2006,7.1
YR,T,Y84,BE,2006,6.6
YR,T,Y9,BE,2006,70.9
YR,T,Y_GE85,BE,2006,6.2
YR,T,Y_LT1,BE,2006,79.5
YR,F,Y1,BE,2005,81.1
YR,F,Y10,BE,2005,72.2
YR,F,Y11,BE,2005,71.3
YR,F,Y12,BE,2005,70.3
YR,F,Y13,BE,2005,69.3
YR,F,Y14,BE,2005,68.3
YR,F,Y15,BE,2005,67.3
YR,F,Y16,BE,2005,66.3
YR,F,Y17,BE,2005,65.3
YR,F,Y18,BE,2005,64.3
YR,F,Y19,BE,2005,63.3
YR,F,Y2,BE,2005,80.2
YR,F,Y20,BE,2005,62.3
YR,F,Y21,BE,2005,61.4
YR,F,Y22,BE,2005,60.4
YR,F,Y23,BE,2005,59.4
YR,F,Y24,BE,2005,58.4
YR,F,Y25,BE,2005,57.4
YR,F,Y26,BE,2005,56.4
YR,F,Y27,BE,2005,55.4
YR,F,Y28,BE,2005,54.5
YR,F,Y29,BE,2005,53.5
YR,F,Y3,BE,2005,79.2
YR,F,Y30,BE,2005,52.5
YR,F,Y31,BE,2005,51.5
YR,F,Y32,BE,2005,50.5
YR,F,Y33,BE,2005,49.6
YR,F,Y34,BE,2005,48.6
YR,F,Y35,BE,2005,47.6
YR,F,Y36,BE,2005,46.7
YR,F,Y37,BE,2005,45.7
YR,F,Y38,BE,2005,44.7
YR,F,Y39,BE,2005,43.8
YR,F,Y4,BE,2005,78.2
YR,F,Y40,BE,2005,42.8
YR,F,Y41,BE,2005,41.8
YR,F,Y42,BE,2005,40.9
YR,F,Y43,BE,2005,39.9
YR,F,Y44,BE,2005,39.0
YR,F,Y45,BE,2005,38.0
YR,F,Y46,BE,2005,37.1
YR,F,Y47,BE,2005,36.2
YR,F,Y48,BE,2005,35.2
YR,F,Y49,BE,2005,34.3
YR,F,Y5,BE,2005,77.2
YR,F,Y50,BE,2005,33.4
YR,F,Y51,BE,2005,32.5
YR,F,Y52,BE,2005,31.6
YR,F,Y53,BE,2005,30.7
YR,F,Y54,BE,2005,29.8
YR,F,Y55,BE,2005,28.9
YR,F,Y56,BE,2005,28.0
YR,F,Y57,BE,2005,27.1
YR,F,Y58,BE,2005,26.2
YR,F,Y59,BE,2005,25.3
YR,F,Y6,BE,2005,76.2
YR,F,Y60,BE,2005,24.5
YR,F,Y61,BE,2005,23.6
YR,F,Y62,BE,2005,22.8
YR,F,Y63,BE,2005,21.9
YR,F,Y64,BE,2005,21.1
YR,F,Y65,BE,2005,20.2
YR,F,Y66,BE,2005,19.4
YR,F,Y67,BE,2005,18.5
YR,F,Y68,BE,2005,17.7
YR,F,Y69,BE,2005,16.9
YR,F,Y7,BE,2005,75.2
YR,F,Y70,BE,2005,16.1
YR,F,Y71,BE,2005,15.3
YR,F,Y72,BE,2005,14.5
YR,F,Y73,BE,2005,13.8
YR,F,Y74,BE,2005,13.0
YR,F,Y75,BE,2005,12.3
YR,F,Y76,BE,2005,11.6
YR,F,Y77,BE,2005,10.8
YR,F,Y78,BE,2005,10.1
YR,F,Y79,BE,2005,9.5
YR,F,Y8,BE,2005,74.2
YR,F,Y80,BE,2005,8.9
YR,F,Y81,BE,2005,8.2
YR,F,Y82,BE,2005,7.7
YR,F,Y83,BE,2005,7.1
YR,F,Y84,BE,2005,6.6
YR,F,Y9,BE,2005,73.2
YR,F,Y_GE85,BE,2005,6.1
YR,F,Y_LT1,BE,2005,81.9
YR,M,Y1,BE,2005,75.5
YR,M,Y10,BE,2005,66.6
YR,M,Y11,BE,2005,65.6
YR,M,Y12,BE,2005,64.6
YR,M,Y13,BE,2005,63.7
YR,M,Y14,BE,2005,62.7
YR,M,Y15,BE,2005,61.7
YR,M,Y16,BE,2005,60.7
YR,M,Y17,BE,2005,59.7
YR,M,Y18,BE,2005,58.7
YR,M,Y19,BE,2005,57.8
YR,M,Y2,BE,2005,74.5
YR,M,Y20,BE,2005,56.8
YR,M,Y21,BE,2005,55.9
YR,M,Y22,BE,2005,54.9
YR,M,Y23,BE,2005,54.0
YR,M,Y24,BE,2005,53.0
YR,M,Y25,BE,2005,52.1
YR,M,Y26,BE,2005,51.1
YR,M,Y27,BE,2005,50.2
YR,M,Y28,BE,2005,49.2
YR,M,Y29,BE,2005,48.3
YR,M,Y3,BE,2005,73.6
YR,M,Y30,BE,2005,47.3
YR,M,Y31,BE,2005,46.3
YR,M,Y32,BE,2005,45.4
YR,M,Y33,BE,2005,44.4
YR,M,Y34,BE,2005,43.5
YR,M,Y35,BE,2005,42.5
YR,M,Y36,BE,2005,41.6
YR,M,Y37,BE,2005,40.6
YR,M,Y38,BE,2005,39.7
YR,M,Y39,BE,2005,38.7
YR,M,Y4,BE,2005,72.6
YR,M,Y40,BE,2005,37.8
YR,M,Y41,BE,2005,36.8
YR,M,Y42,BE,2005,35.9
YR,M,Y43,BE,2005,35.0
YR,M,Y44,BE,2005,34.1
YR,M,Y45,BE,2005,33.1
YR,M,Y46,BE,2005,32.2
YR,M,Y47,BE,2005,31.3
YR,M,Y48,BE,2005,30.4
YR,M,Y49,BE,2005,29.6
YR,M,Y5,BE,2005,71.6
YR,M,Y50,BE,2005,28.7
YR,M,Y51,BE,2005,27.8
YR,M,Y52,BE,2005,26.9
YR,M,Y53,BE,2005,26.1
YR,M,Y54,BE,2005,25.2
YR,M,Y55,BE,2005,24.4
YR,M,Y56,BE,2005,23.6
YR,M,Y57,BE,2005,22.7
YR,M,Y58,BE,2005,21.9
YR,M,Y59,BE,2005,21.1
YR,M,Y6,BE,2005,70.6
YR,M,Y60,BE,2005,20.4
YR,M,Y61,BE,2005,19.6
YR,M,Y62,BE,2005,18.8
YR,M,Y63,BE,2005,18.1
YR,M,Y64,BE,2005,17.3
YR,M,Y65,BE,2005,16.6
YR,M,Y66,BE,2005,15.8
YR,M,Y67,BE,2005,15.1
YR,M,Y68,BE,2005,14.4
YR,M,Y69,BE,2005,13.7
YR,M,Y7,BE,2005,69.6
YR,M,Y70,BE,2005,13.0
YR,M,Y71,BE,2005,12.3
YR,M,Y72,BE,2005,11.7
YR,M,Y73,BE,2005,11.1
YR,M,Y74,BE,2005,10.4
YR,M,Y75,BE,2005,9.8
YR,M,Y76,BE,2005,9.2
YR,M,Y77,BE,2005,8.7
YR,M,Y78,BE,2005,8.1
YR,M,Y79,BE,2005,7.6
YR,M,Y8,BE,2005,68.6
YR,M,Y80,BE,2005,7.2
YR,M,Y81,BE,2005,6.7
YR,M,Y82,BE,2005,6.2
YR,M,Y83,BE,2005,5.8
YR,M,Y84,BE,2005,5.4
YR,M,Y9,BE,2005,67.6
YR,M,Y_GE85,BE,2005,5.0
YR,M,Y_LT1,BE,2005,76.2
YR,T,Y1,BE,2005,78.4
YR,T,Y10,BE,2005,69.5
YR,T,Y11,BE,2005,68.5
YR,T,Y12,BE,2005,67.5
YR,T,Y13,BE,2005,66.5
YR,T,Y14,BE,2005,65.5
YR,T,Y15,BE,2005,64.5
YR,T,Y16,BE,2005,63.5
YR,T,Y17,BE,2005,62.6
YR,T,Y18,BE,2005,61.6
YR,T,Y19,BE,2005,60.6
YR,T,Y2,BE,2005,77.4
YR,T,Y20,BE,2005,59.6
YR,T,Y21,BE,2005,58.7
YR,T,Y22,BE,2005,57.7
YR,T,Y23,BE,2005,56.7
YR,T,Y24,BE,2005,55.8
YR,T,Y25,BE,2005,54.8
YR,T,Y26,BE,2005,53.8
YR,T,Y27,BE,2005,52.9
YR,T,Y28,BE,2005,51.9
YR,T,Y29,BE,2005,50.9
YR,T,Y3,BE,2005,76.4
YR,T,Y30,BE,2005,50.0
YR,T,Y31,BE,2005,49.0
YR,T,Y32,BE,2005,48.0
YR,T,Y33,BE,2005,47.1
YR,T,Y34,BE,2005,46.1
YR,T,Y35,BE,2005,45.1
YR,T,Y36,BE,2005,44.2
YR,T,Y37,BE,2005,43.2
YR,T,Y38,BE,2005,42.3
YR,T,Y39,BE,2005,41.3
YR,T,Y4,BE,2005,75.4
YR,T,Y40,BE,2005,40.4
YR,T,Y41,BE,2005,39.4
YR,T,Y42,BE,2005,38.5
YR,T,Y43,BE,2005,37.5
YR,T,Y44,BE,2005,36.6
YR,T,Y45,BE,2005,35.7
YR,T,Y46,BE,2005,34.7
YR,T,Y47,BE,2005,33.8
YR,T,Y48,BE,2005,32.9
YR,T,Y49,BE,2005,32.0
YR,T,Y5,BE,2005,74.4
YR,T,Y50,BE,2005,31.1
YR,T,Y51,BE,2005,30.2
YR,T,Y52,BE,2005,29.3
YR,T,Y53,BE,2005,28.5
YR,T,Y54,BE,2005,27.6
YR,T,Y55,BE,2005,26.7
YR,T,Y56,BE,2005,25.9
YR,T,Y57,BE,2005,25.0
YR,T,Y58,BE,2005,24.2
YR,T,Y59,BE,2005,23.4
YR,T,Y6,BE,2005,73.5
YR,T,Y60,BE,2005,22.6
YR,T,Y61,BE,2005,21.7
YR,T,Y62,BE,2005,20.9
YR,T,Y63,BE,2005,20.1
YR,T,Y64,BE,2005,19.3
YR,T,Y65,BE,2005,18.6
YR,T,Y66,BE,2005,17.8
YR,T,Y67,BE,2005,17.0
YR,T,Y68,BE,2005,16.2
YR,T,Y69,BE,2005,15.5
YR,T,Y7,BE,2005,72.5
YR,T,Y70,BE,2005,14.7
YR,T,Y71,BE,2005,14.0
YR,T,Y72,BE,2005,13.3
YR,T,Y73,BE,2005,12.6
YR,T,Y74,BE,2005,11.9
YR,T,Y75,BE,2005,11.3
YR,T,Y76,BE,2005,10.6
YR,T,Y77,BE,2005,10.0
YR,T,Y78,BE,2005,9.4
YR,T,Y79,BE,2005,8.8
YR,T,Y8,BE,2005,71.5
YR,T,Y80,BE,2005,8.2
YR,T,Y81,BE,2005,7.7
YR,T,Y82,BE,2005,7.2
YR,T,Y83,BE,2005,6.7
YR,T,Y84,BE,2005,6.2
YR,T,Y9,BE,2005,70.5
YR,T,Y_GE85,BE,2005,5.8
YR,T,Y_LT1,BE,2005,79.1
YR,F,Y1,BE,2004,81.2
YR,F,Y10,BE,2004,72.3
YR,F,Y11,BE,2004,71.3
YR,F,Y12,BE,2004,70.3
YR,F,Y13,BE,2004,69.3
YR,F,Y14,BE,2004,68.3
YR,F,Y15,BE,2004,67.3
YR,F,Y16,BE,2004,66.3
YR,F,Y17,BE,2004,65.3
YR,F,Y18,BE,2004,64.3
YR,F,Y19,BE,2004,63.4
YR,F,Y2,BE,2004,80.2
YR,F,Y20,BE,2004,62.4
YR,F,Y21,BE,2004,61.4
YR,F,Y22,BE,2004,60.4
YR,F,Y23,BE,2004,59.4
YR,F,Y24,BE,2004,58.4
YR,F,Y25,BE,2004,57.4
YR,F,Y26,BE,2004,56.5
YR,F,Y27,BE,2004,55.5
YR,F,Y28,BE,2004,54.5
YR,F,Y29,BE,2004,53.5
YR,F,Y3,BE,2004,79.2
YR,F,Y30,BE,2004,52.5
YR,F,Y31,BE,2004,51.6
YR,F,Y32,BE,2004,50.6
YR,F,Y33,BE,2004,49.6
YR,F,Y34,BE,2004,48.6
YR,F,Y35,BE,2004,47.7
YR,F,Y36,BE,2004,46.7
YR,F,Y37,BE,2004,45.7
YR,F,Y38,BE,2004,44.7
YR,F,Y39,BE,2004,43.8
YR,F,Y4,BE,2004,78.2
YR,F,Y40,BE,2004,42.8
